neighb_code,nr_residents,male,female,age0_15,age15_25,age25_45,age45_65,age65plus,low,middle,high
BU03634900,785,375,405,170,95,175,225,135,320,50,180
BU03634901,1245,585,660,250,145,280,325,255,50,100,740
BU03634902,75,40,35,20,15,5,35,10,10,10,40
BU03634903,1385,660,720,295,150,305,405,240,60,350,560
BU03634904,2440,1155,1280,490,300,605,640,420,130,700,960
BU03634905,2690,1270,1420,525,190,855,645,485,160,440,1340
BU03635100,325,150,175,125,30,70,105,10,30,20,150
BU03635101,6090,2970,3115,1985,620,1935,1385,170,750,1140,2220
BU03635102,1830,850,980,395,220,730,375,120,300,460,620
BU03635200,3020,1360,1660,440,300,1215,670,410,200,310,1910
BU03635201,4395,2035,2355,640,470,1750,910,640,330,890,2230
BU03635202,3150,1445,1700,485,355,1280,610,430,150,360,1970
BU03635203,2410,1105,1305,345,300,1005,490,280,150,390,1370
BU03635206,1505,695,805,175,85,520,330,410,140,180,760
BU03635207,610,290,320,90,30,405,70,25,10,70,450
BU03635300,2400,1160,1240,255,230,1015,565,345,290,610,1110
BU03635301,2905,1375,1530,315,400,1220,635,350,420,560,1480
BU03635400,2480,1175,1300,255,275,1025,580,355,350,590,1150
BU03635401,2710,1265,1445,285,345,1205,570,325,210,600,1480
BU03635402,2150,980,1165,210,255,975,440,280,190,390,1300
BU03635403,1715,825,885,210,150,515,510,340,400,390,580
BU03635404,45,20,20,10,5,10,15,10,0,10,20
BU03635501,2415,1285,1130,190,715,1255,205,60,280,720,1310
BU03635502,1025,530,495,100,60,560,185,130,30,130,780
BU03635503,2135,1075,1060,385,220,760,520,260,250,350,1090
BU03635504,10,0,5,0,5,5,5,5,,,
BU03635505,850,385,465,110,85,200,265,200,240,180,240
BU03635506,1850,860,990,295,185,420,550,410,290,400,650
BU03635507,2390,1220,1165,320,155,730,645,550,280,430,1210
BU03635508,615,315,295,90,95,230,130,85,,,
BU03635600,2670,1310,1360,465,295,860,705,365,190,540,1380
BU03635601,2930,1380,1550,575,405,760,825,375,240,430,1550
BU03635602,5115,2420,2695,1055,585,1655,1225,610,450,910,2410
BU03635603,305,135,165,30,10,50,75,145,20,50,120
BU03635604,250,160,85,5,200,50,5,0,,,
BU03635605,1650,800,850,220,240,340,630,230,280,370,700
BU03635607,2670,1180,1485,160,1260,970,235,50,40,950,1550
BU03635608,265,165,100,5,160,90,15,10,,,
BU03635700,3250,1520,1730,400,275,900,895,795,,,
BU03635801,1365,680,680,35,665,585,75,10,210,430,640
BU03635804,75,40,35,15,10,20,30,15,0,20,30
BU03635805,40,25,15,5,5,20,20,0,,,
BU03635806,1835,930,900,180,415,985,220,45,80,500,1570
BU03635807,730,375,355,65,40,325,185,130,30,80,510
BU03635808,30,20,10,0,5,10,10,10,,30,0
BU03635809,705,350,355,5,310,360,20,15,40,350,460
BU03635900,1335,625,710,270,120,320,330,315,90,140,690
BU03636000,4845,2390,2450,855,565,1720,1295,425,1260,1170,1400
BU03636001,2410,1185,1225,450,240,695,660,375,660,660,490
BU03636002,2385,1195,1190,345,190,720,725,420,580,650,660
BU03636100,2500,1315,1185,305,250,815,775,365,560,810,660
BU03636101,4315,2125,2190,735,510,1530,1080,475,1270,1020,1140
BU03636102,1265,635,630,195,120,495,320,145,230,480,320
BU03636103,180,95,80,40,35,40,65,10,30,40,60
BU03636200,1045,495,550,125,90,220,315,305,330,290,180
BU03636201,2475,1145,1330,410,215,575,770,515,520,560,760
BU03636300,1880,915,965,285,195,495,575,345,620,600,240
BU03636400,145,70,75,35,20,30,50,30,10,10,80
BU03636401,120,55,65,15,20,20,45,40,,,
BU03636402,1045,520,520,250,100,205,355,145,70,140,550
BU03636403,360,175,185,100,45,75,100,50,40,60,160
BU03636404,5,0,0,0,5,0,5,0,,,
BU03636500,1155,535,620,155,85,235,315,370,290,360,130
BU03636501,4235,1950,2285,710,400,1150,1200,785,1240,1170,770
BU03636502,4020,2010,2005,525,390,1170,1185,760,1170,1200,820
BU03636503,2295,1145,1150,710,260,785,490,55,380,530,810
BU03636601,415,205,205,65,40,100,150,65,60,120,140
BU03636602,1415,695,720,225,210,345,485,155,320,520,280
BU03636603,2435,1215,1220,385,340,500,895,325,490,870,570
BU03636604,145,75,65,25,10,15,65,35,20,40,50
BU03636605,3155,1455,1695,625,420,845,660,605,970,740,460
BU03636606,1325,665,655,170,135,450,420,155,340,630,150
BU03636700,2190,1040,1145,505,195,560,630,305,310,580,770
BU03636701,1095,535,560,175,120,245,350,215,260,390,190
BU03636800,585,295,290,55,65,175,135,165,90,180,180
BU03636801,470,225,240,40,40,130,105,160,60,140,130
BU03636802,4970,2425,2545,910,575,1630,1205,655,1370,1280,1100
BU03636803,3490,1720,1770,885,575,1130,700,205,1070,890,550
BU03636804,2045,1025,1020,575,285,615,420,160,640,400,390
BU03636805,1610,750,855,380,225,380,420,210,390,320,430
BU03636900,200,95,105,20,30,35,60,65,10,60,90
BU03636902,1560,775,780,175,160,470,335,420,310,590,280
BU03636909,985,475,505,70,70,290,185,380,200,260,180
BU03636910,3100,1485,1615,545,465,980,710,410,850,660,840
BU03636911,2745,1300,1445,585,375,635,680,480,770,590,580
BU03636912,2520,1185,1335,245,495,685,445,655,360,930,570
BU03637000,3740,1740,1995,780,515,990,835,630,710,640,1300
BU03637001,3665,1865,1800,625,320,1120,970,635,930,1070,880
BU03637002,2645,1285,1360,505,405,740,640,365,820,700,470
BU03637003,3655,1800,1855,715,490,965,925,565,1140,1160,440
BU03637004,325,165,155,55,30,65,115,65,20,50,180
BU03637005,370,190,180,90,60,130,65,30,60,70,140
BU03637102,950,515,430,215,85,375,245,40,60,160,590
BU03637104,0,0,0,0,0,0,0,0,,,
BU03637105,1555,810,740,25,830,675,30,5,50,790,1020
BU03637106,180,90,90,65,10,80,25,5,,,
BU03637107,1365,720,645,175,85,585,340,190,160,280,710
BU03637200,290,205,85,15,60,175,35,10,,,
BU03637201,10,5,0,0,0,5,5,0,,,
BU03637202,25,10,10,5,0,10,10,5,,,
BU03637300,70,35,30,15,10,15,30,10,20,10,30
BU03637301,605,295,305,135,45,120,210,100,40,140,270
BU03637302,5,0,0,0,5,0,5,5,,,
BU03637303,500,260,240,100,55,95,175,85,70,90,220
BU03637304,25,10,10,5,10,5,10,5,,,
BU03637305,310,150,155,60,35,45,100,75,50,50,120
BU03637306,280,145,135,45,30,45,105,60,50,80,90
BU03637307,480,250,225,75,55,95,140,120,110,100,130
BU03637308,15,5,5,0,0,10,10,5,,,
BU03637309,5,5,0,0,0,5,0,5,,,
BU03637400,115,60,50,30,5,25,30,25,0,30,50
BU03637401,345,200,140,30,65,160,75,25,,,
BU03637402,2390,1185,1200,635,235,760,575,190,340,490,860
BU03637500,2235,1110,1125,320,320,840,565,200,380,510,950
BU03637501,1095,550,540,145,125,515,235,80,130,200,590
BU03637502,1830,910,915,290,235,745,415,150,470,330,670
BU03637503,1035,460,575,190,110,390,250,100,210,190,410
BU03637600,6155,3185,2965,1300,700,2060,1430,670,1770,1620,1320
BU03637601,3185,1675,1505,620,455,1105,740,275,990,930,530
BU03637700,3365,1815,1550,535,360,1265,740,475,980,1030,650
BU03637701,3205,1580,1620,540,435,1090,790,360,610,960,1030
BU03637702,3645,1845,1800,670,470,1215,820,475,1090,990,740
BU03637703,3780,1925,1855,840,585,1200,845,315,1470,970,330
BU03637704,50,25,20,5,15,25,5,0,,,
BU03637705,3925,1975,1945,860,525,1310,810,420,1570,790,530
BU03637800,3060,1490,1570,670,445,940,690,325,1050,860,360
BU03637801,2805,1415,1390,705,360,855,540,355,660,870,440
BU03637802,4100,2015,2085,880,560,1570,755,345,1210,1240,710
BU03637803,5975,3050,2920,1300,790,1935,1330,625,2090,1570,810
BU03637804,305,175,125,35,35,125,95,15,100,60,100
BU03637900,30,20,10,5,5,5,15,10,,,
BU03637901,2415,1190,1225,425,265,635,720,380,,,
BU03638000,265,160,100,45,40,135,40,10,,,
BU03638001,790,400,390,120,85,175,260,150,230,250,170
BU03638002,65,40,25,10,20,10,25,10,,,
BU03638100,4960,2405,2555,895,565,1395,1115,995,1930,1060,520
BU03638101,3110,1605,1500,445,310,1020,760,580,570,820,1020
BU03638102,2980,1455,1525,510,410,1015,630,420,930,860,580
BU03638103,1240,640,600,175,115,315,390,245,360,370,230
BU03638104,3995,1900,2095,490,670,1055,900,890,800,1290,980
BU03638200,2850,1315,1535,575,415,735,600,535,920,720,250
BU03638201,3475,1690,1785,895,375,1190,635,390,780,1010,610
BU03638202,3195,1565,1625,635,475,1050,615,425,1060,790,490
BU03638203,6230,3125,3100,1220,880,2240,1465,430,1510,1730,1610
BU03638300,6005,3040,2965,1120,840,2015,1240,795,1840,1780,970
BU03638301,120,110,10,0,0,50,70,10,,,
BU03638400,3945,1905,2035,760,400,1100,1030,660,1010,1220,690
BU03638401,4590,2290,2300,725,695,1050,1580,545,940,1400,1300
BU03638402,5990,2980,3010,1070,1000,1300,2045,585,1310,1830,1580
BU03638500,2475,1210,1260,345,285,520,800,535,460,640,760
BU03638501,2230,1100,1130,430,245,625,525,415,370,450,760
BU03638502,3350,1710,1640,720,500,1135,705,295,850,740,930
BU03638600,6005,2955,3045,1220,930,2150,1245,465,1770,1610,1310
BU03638601,4295,2055,2235,645,590,2120,635,310,1010,950,1570
BU03638602,960,465,495,55,320,430,80,80,40,370,450
BU03638603,840,420,415,70,95,490,105,85,20,130,590
BU03638604,695,330,360,145,135,170,180,75,320,140,60
BU03638605,1115,555,555,10,600,490,15,0,,,
BU03638700,2645,1485,1160,245,300,1530,405,175,110,480,1860
BU03638701,1270,625,640,290,120,455,290,125,170,200,570
BU03638702,1555,850,700,225,245,595,365,135,300,640,320
BU03638703,3430,1745,1685,500,600,1480,550,315,650,1070,1490
BU03638704,575,390,185,10,310,265,0,0,60,110,370
BU03638705,1090,470,615,20,505,550,15,5,10,370,770
BU03638800,80,40,35,15,5,55,15,0,,,
BU03638801,960,490,470,130,105,195,350,185,140,230,420
BU03638802,165,90,70,20,20,35,80,10,30,30,80
BU03638803,255,110,140,45,35,50,80,55,10,60,130
BU03638804,3125,1520,1605,500,410,750,1045,430,550,1050,860
BU03638805,3155,1555,1595,425,350,795,975,620,550,970,940
BU03638806,1075,495,580,90,85,295,305,310,230,220,370
BU03638807,2325,1145,1180,350,370,470,945,200,320,650,950
BU03638808,2120,1060,1060,370,285,670,585,220,380,730,600
BU03638809,685,350,335,90,85,115,280,130,100,220,270
BU03638900,3255,1545,1710,510,490,920,690,655,830,920,680
BU03638901,3560,1710,1845,560,605,1320,630,450,570,710,1530
BU03638902,2990,1450,1535,570,490,1005,590,340,670,920,710
BU03638903,830,440,390,45,400,280,55,60,,,
BU03639000,4565,2080,2485,480,455,1645,850,1140,610,1060,1800
BU03639002,3775,1785,1990,555,455,1485,760,530,470,960,1520
BU03639003,4075,1915,2160,555,340,1095,935,1155,450,700,1720
BU03639004,65,30,30,5,10,10,30,15,,,
BU03639008,1015,480,535,130,110,210,250,325,160,160,390
BU03639009,20,10,5,0,5,15,5,0,,,
BU03639100,780,350,425,75,30,250,145,285,,,
BU03639101,3240,1530,1710,380,255,1005,670,940,450,740,1180
BU03639102,3880,1850,2025,440,425,1260,775,985,380,970,1570
BU03639103,10,5,0,0,5,5,5,5,,,
BU03639200,20,15,0,0,0,20,0,0,,,
BU03639201,50,30,15,5,5,35,10,0,,,
BU03639202,20,15,5,0,5,15,5,0,,,
BU03639203,430,195,230,5,310,110,10,0,,,
BU03639204,0,0,0,0,0,0,0,5,,,
BU03639205,35,30,0,0,5,15,20,0,,,
BU03639206,150,95,50,15,70,50,15,10,40,40,40
BU03639300,5240,2785,2455,800,555,1795,1495,610,1450,1280,1510
BU03639301,3455,1805,1645,500,435,1295,975,260,830,1280,750
BU03639302,1975,920,1055,135,1160,540,120,30,360,1040,420
BU03639303,3855,1875,1980,830,705,1135,1010,185,770,950,1870
BU03639304,1430,750,680,185,275,405,400,170,550,480,140
BU03639305,1620,810,805,300,370,565,325,60,320,520,730
BU03639306,3100,1510,1590,600,515,830,905,255,1200,860,370
BU03639307,2555,1270,1285,520,470,800,640,130,740,870,430
BU03639308,200,105,95,20,30,45,55,55,40,50,70
BU03639309,715,360,355,120,90,195,230,85,180,220,150
BU03639310,0,0,0,0,0,0,0,0,,,
BU03639400,2195,1070,1125,560,505,675,435,30,400,730,490
BU03639401,3735,1865,1865,510,565,1195,1125,350,980,1460,700
BU03639402,2290,1075,1210,385,320,495,715,385,980,630,220
BU03639403,2625,1265,1360,390,300,745,725,470,900,860,260
BU03639404,1005,505,495,160,160,225,300,165,320,310,150
BU03639405,2415,1240,1175,475,410,830,555,150,630,710,570
BU03639406,1335,655,680,355,190,520,240,40,310,400,320
BU03639407,1460,710,745,310,260,410,385,100,520,410,180
BU03639408,1750,830,920,360,255,580,470,95,420,560,390
BU03639409,3185,1700,1480,260,410,775,805,940,540,1060,950
BU03639410,2180,1135,1045,295,260,465,700,470,670,660,390
BU03639411,330,175,155,85,30,165,55,0,60,130,160
BU03639412,1775,955,820,335,220,515,605,110,690,610,120
BU03639413,3145,1560,1585,580,555,1020,785,215,1270,810,460
BU03639500,2860,1500,1355,350,245,930,760,580,390,950,1040
BU03639501,20,10,10,5,5,5,15,5,,,
BU03639502,35,15,15,0,10,5,15,10,,,
BU03639600,2915,1295,1615,655,440,655,695,475,950,930,190
BU03639601,4305,1950,2350,925,615,1140,1140,485,1350,1510,380
BU03639602,2510,1240,1265,345,250,595,660,670,440,870,650
BU03639603,2035,1030,1000,310,235,685,615,190,610,670,380
BU03639604,1455,705,750,185,195,415,420,250,470,480,270
BU03639605,2460,1190,1270,370,310,720,660,410,880,770,330
BU03639606,2570,1270,1295,390,270,710,745,465,560,860,600
BU03639700,3010,1500,1510,525,400,885,820,385,900,1020,430
BU03639701,1685,810,875,315,220,570,485,105,360,360,620
BU03639702,3310,1695,1615,435,410,720,1205,540,570,1240,890
BU03639703,3420,1660,1755,505,335,955,1085,545,550,780,1420
BU03639800,1485,705,775,255,180,330,465,265,260,580,280
BU03639801,120,65,55,40,10,30,35,10,20,20,60
